"ein","name","address","city","state","zip","ntee","ntee1","add"
237380370,"LAS AMIGAS DE LAS LOMAS INC","904 SLIVER SPUR ROAD PMB696","ROLLING HILLS ESTATES","CA","90274-3800","E1120","E","904 SLIVER SPUR ROAD PMB696,ROLLING HILLS ESTATES,90274-3800"
237383894,"COLUMBIAN RETIREMENT HOME INC","230 8TH ST","MARYSVILLE","CA","95901-5350","L22","L","230 8TH ST,MARYSVILLE,95901-5350"
237394580,"ASIAN NEIGHBORHOOD DESIGN INC","1245 HOWARD ST","SAN FRANCISCO","CA","94103-2711","J22","J","1245 HOWARD ST,SAN FRANCISCO,94103-2711"
237394584,"AMERICAN INDIAN CHILD RESOURCE CENTER","522 GRAND AVE","OAKLAND","CA","94610-3515","P85","P","522 GRAND AVE,OAKLAND,94610-3515"
237404756,"CHINESE PROGRESSIVE ASSOCIATION","1042 GRANT AVE STE 5","SAN FRANCISCO","CA","94133-5025","E70","E","1042 GRANT AVE STE 5,SAN FRANCISCO,94133-5025"
251902459,"TUOLUMNE ME-WUK INDIAN HEALTH CENTER INC","18880 CHERRY VALLEY BLVD","TUOLUMNE","CA","95379-9506","P84","P","18880 CHERRY VALLEY BLVD,TUOLUMNE,95379-9506"
260016331,"CASA DE AMISTAD CENTRO DE ENSENANZA","120 STEVENS AVE","SOLANA BEACH","CA","92075-2039","P20","P","120 STEVENS AVE,SOLANA BEACH,92075-2039"
260079897,"EL CENTRO COMMUNITY SENIOR CLUB","PO BOX 2894","EL CENTRO","CA","92244-2894","L22","L","PO BOX 2894,EL CENTRO,92244-2894"
260456976,"KOREAN-AMERICAN ASSOCIATION OF REALTORS AND LENDERS OF NORTHERN C","415 S MURPHY AVE","SUNNYVALE","CA","94086-6115","L03","L","415 S MURPHY AVE,SUNNYVALE,94086-6115"
260624777,"TOTAL INSTITUTE FOR DEVELOPMENT ANDEAST ASIAN STRATEGIES INC","809 CUESTA DR STE B","MOUNTAIN VIEW","CA","94040-3669","P84","P","809 CUESTA DR STE B,MOUNTAIN VIEW,94040-3669"
260736033,"SOUTH ASIAN HELPLINE AND REFERRALAGENCY","17100 PIONEER BLVD STE 260","ARTESIA","CA","90701-2715","P84","P","17100 PIONEER BLVD STE 260,ARTESIA,90701-2715"
260895114,"CHINESE AMERICAN COALITION FORCOMPASSIONATE CARE CACCC","PO BOX 276","CUPERTINO","CA","95015-0276","E60","E","PO BOX 276,CUPERTINO,95015-0276"
261198923,"US-MEXICO UNITED FOUNDATION INC","16916 SOLANA LN","CANYON CNTRY","CA","91351-1459","K30","K","16916 SOLANA LN,CANYON CNTRY,91351-1459"
261685077,"THE CENTER FOR TIBETAN QIGONG-NAPA VALLEY","4456 MOFFITT DR","NAPA","CA","94558-1742","P84","P","4456 MOFFITT DR,NAPA,94558-1742"
262089867,"HISPANIC BUSINESS EDUCATION NETWORK","333 S VAN NESS AVE","SAN FRANCISCO","CA","94103-3627","P84","P","333 S VAN NESS AVE,SAN FRANCISCO,94103-3627"
262213868,"CALIFORNIA LATINAS FOR REPRODUCTIVE JUSTICE","533 GLENDALE BLVD STE 101405","LOS ANGELES","CA","90026-7269","E70","E","533 GLENDALE BLVD STE 101405,LOS ANGELES,90026-7269"
263093411,"CALIFORNIA LATINO SCHOOL BOARDS ASSOCIATION","PO BOX 7624","MORENO VALLEY","CA","92552-7624","P84","P","PO BOX 7624,MORENO VALLEY,92552-7624"
263230127,"HOUSE OF INDIA A CALIFORNIA PUBLIC BENEFIT CORPORATION","PO BOX 451","DEL MAR","CA","92014-0451","L21","L","PO BOX 451,DEL MAR,92014-0451"
263266839,"CLUB DE NINOS Y NINAS DE MEXICO INC","700 FRONT STREET","SAN DIEGO","CA","92101-6000","O23","O","700 FRONT STREET,SAN DIEGO,92101-6000"
263506554,"ASIAN HEALTH SERVICES FOUNDATION","818 WEBSTER ST","OAKLAND","CA","94607-4220","E11","E","818 WEBSTER ST,OAKLAND,94607-4220"
264002102,"LOVING SAVIOR LUTHERAN CHINESE SCHOOL","14816 PEYTON DR","CHINO HILLS","CA","91709-2073","P84","P","14816 PEYTON DR,CHINO HILLS,91709-2073"
264153626,"CALIFORNIA INDIAN HERITAGE CENTER FOUNDATION INC","2618 K ST","SACRAMENTO","CA","95816-5104","P84","P","2618 K ST,SACRAMENTO,95816-5104"
264335169,"CHINESE AMERICAN SCHOOLS ALAMEDA","16 MORNING VIEW DR","NEWPORT COAST","CA","","P84","P","16 MORNING VIEW DR,NEWPORT COAST,"
264603731,"SOUTH ASIAN BEHAVIORAL HEALTH AND TRAINING FOUNDATION","2285 MOUNT DIABLO ST","CONCORD","CA","94520-2211","F01","F","2285 MOUNT DIABLO ST,CONCORD,94520-2211"
270088947,"HUMBOLDT-DEL NORTE TIMING ASSOCIATION INC","PO BOX 1211","EUREKA","CA","95502-1211","I60","I","PO BOX 1211,EUREKA,95502-1211"
270600326,"IMMIGRANTS CHARITABLE FOUNDATION","5101 SANTA MONICA BLVD STE 9","LOS ANGELES","CA","90029-2481","P84","P","5101 SANTA MONICA BLVD STE 9,LOS ANGELES,90029-2481"
270783993,"AMIGOS DE ALEJANDRO INC","510 W MAIN ST","EL CENTRO","CA","92243-2900","P20","P","510 W MAIN ST,EL CENTRO,92243-2900"
271090062,"SCV CHINESE SCHOOL","32210 VISTA POINTE PL","CASTAIC","CA","91384-4103","P84","P","32210 VISTA POINTE PL,CASTAIC,91384-4103"
271944682,"ASIAN REAL ESTATE ASSOCIATION OF AMERICA EDUCATION FOUNDATION","3990 OLD TOWN AVE","SAN DIEGO","CA","92110-2930","L03","L","3990 OLD TOWN AVE,SAN DIEGO,92110-2930"
273087079,"KHMER GIRLS IN ACTION","1085 REDONDO AVE","LONG BEACH","CA","90804-3928","O22","O","1085 REDONDO AVE,LONG BEACH,90804-3928"
273170835,"ECOVILLAGE THE COMMUNITY LIVING OF HAITI INC","PO BOX 9765","MORENO VALLEY","CA","92552-1765","P70","P","PO BOX 9765,MORENO VALLEY,92552-1765"
273410736,"LATINO FOOD CENTER INC","1910 STARVALE RD","GLENDALE","CA","91207-1050","K30","K","1910 STARVALE RD,GLENDALE,91207-1050"
273414257,"SAN DIEGO ASIAN AMERICAN SPORTS CLUB","10373 WESTWARD CT","SAN DIEGO","CA","92131-6152","N60","N","10373 WESTWARD CT,SAN DIEGO,92131-6152"
273540724,"BRAZIL STAR S SOCCER CLUB","01 11924 MAYFIELD AVE","LOS ANGELES","CA","90049-0000","N64","N","01 11924 MAYFIELD AVE,LOS ANGELES,90049-0000"
273630527,"NATIONAL CONFERENCE OF VIETNAMESE AMERICAN ATTORNEYS","772 N 1ST ST","SAN JOSE","CA","95112-6302","I0380","I","772 N 1ST ST,SAN JOSE,95112-6302"
273788371,"SALUD DIGNA INC","6001 PACIFIC BLVD","HUNTINGTON PARK","CA","90255-2947","E32","E","6001 PACIFIC BLVD,HUNTINGTON PARK,90255-2947"
274029163,"ARC ASIA RESEARCH CENTER FOUNDATION","27611 LA PAZ RD STE A8","LAGUNA NIGUEL","CA","92677-3999","P82","P","27611 LA PAZ RD STE A8,LAGUNA NIGUEL,92677-3999"
274034092,"RIVERSIDE HUA XIA CHINESE SCHOOL INC","PO BOX 5153","RIVERSIDE","CA","92517-5153","P84","P","PO BOX 5153,RIVERSIDE,92517-5153"
274115634,"VIET DREAMS","PO BOX 360624","MILPITAS","CA","95036-0624","P20","P","PO BOX 360624,MILPITAS,95036-0624"
274281557,"LATINO DONOR COLLABORATIVE INC","2129 COLDWATER CANYON DR","BEVERLY HILLS","CA","90210-1734","J40","J","2129 COLDWATER CANYON DR,BEVERLY HILLS,90210-1734"
274377165,"SARATOGA VISION CHINESE SCHOOL","19901 MERRIBROOK DR","SARATOGA","CA","95070-5445","G41","G","19901 MERRIBROOK DR,SARATOGA,95070-5445"
300505945,"THIEN QUANG VIETNAMESE BUDDHIST MEDITATION MONASTERY","8042 HARZARD AVE","MIDWAY CITY","CA","92655-0000","P50","P","8042 HARZARD AVE,MIDWAY CITY,92655-0000"
300830964,"FRIENDS OF CHINA CAMP INC","101 PEACOCK TRAIL GAP","SAN RAFAEL","CA","94901-0000","N1120","N","101 PEACOCK TRAIL GAP,SAN RAFAEL,94901-0000"
300991279,"SACRAMENTO VIETNAMESE MEDICAL DENTAL AND PHARMACY ASSOCIATION","9575 LAGUNA SPRINGS DRIVE","ELK GROVE","CA","95758-8206","E70","E","9575 LAGUNA SPRINGS DRIVE,ELK GROVE,95758-8206"
311602404,"LATINA LAWYERS BAR ASSOCIATION","PO BOX 86488","LOS ANGELES","CA","90086-0488","I03","I","PO BOX 86488,LOS ANGELES,90086-0488"
320308477,"FILIPINO MIGRANT CENTER","2125 SANTA FE AVE","LONG BEACH","CA","90810-3547","P84","P","2125 SANTA FE AVE,LONG BEACH,90810-3547"
330102667,"INLAND EMPIRE LATINO LAWYERS ASSOCIATION INC","2060 UNIVERSITY AVE STE 113","RIVERSIDE","CA","92507-5210","I80","I","2060 UNIVERSITY AVE STE 113,RIVERSIDE,92507-5210"
330209754,"WALKING SHIELD INC","3100 AIRWAY AVE STE 118","COSTA MESA","CA","92626-4604","P84","P","3100 AIRWAY AVE STE 118,COSTA MESA,92626-4604"
330271323,"ORANGE COUNTY JAPANESE AMERICAN ASSOCIATION","17332 IRVINE BLVD STE 110","TUSTIN","CA","92780-3021","P84","P","17332 IRVINE BLVD STE 110,TUSTIN,92780-3021"
330383691,"ASIAN YOUTH CENTER","100 CLARY AVE","SAN GABRIEL","CA","91776-1374","P30","P","100 CLARY AVE,SAN GABRIEL,91776-1374"
330396096,"ASIAN AMERICAN SENIOR CITIZENS SERVICE CENTER INC","850 N BIRCH ST","SANTA ANA","CA","92701-3405","P81","P","850 N BIRCH ST,SANTA ANA,92701-3405"
330413664,"KOREAN-AMERICAN SENIORS ASSOCIATION OF OC","9884 GARDEN GROVE BLVD","GARDEN GROVE","CA","92844-1643","P81","P","9884 GARDEN GROVE BLVD,GARDEN GROVE,92844-1643"
330431719,"HERMANDAD MEXICANA NACIONAL","11559 SHERMAN WAY","NORTH HOLLYWOOD","CA","91605-5883","P84","P","11559 SHERMAN WAY,NORTH HOLLYWOOD,91605-5883"
330438561,"HANMI FAMILY COUNSELING CENTER INC","12362 BEACH BLVD STE 1","STANTON","CA","90680-3944","P46","P","12362 BEACH BLVD STE 1,STANTON,90680-3944"
330453565,"ASIAN GANG INVESTIGATORS ASSOCIATION OF CALIFORNIA","2648 E WORKMAN AVE STE 3001 # 218","WEST COVINA","CA","91791-1604","I0321","I","2648 E WORKMAN AVE STE 3001 # 218,WEST COVINA,91791-1604"
330562943,"LATINO CENTER FOR PREVENTION & ACTION IN HEALTH & WELFARE","450 W 4TH STREET","SANTA ANA","CA","92701-4562","P84","P","450 W 4TH STREET,SANTA ANA,92701-4562"
330572113,"RIVERSIDE CNTY LATINO COMMISISON ON ALCOHOL & DRUG ABUSE SERVICES INC","1612 1ST ST","COACHELLA","CA","92236-1407","F20","F","1612 1ST ST,COACHELLA,92236-1407"
330608166,"SOUTH ASIAN NETWORK INC","18173 PIONEER BLVD STE I","ARTESIA","CA","90701-3986","P84","P","18173 PIONEER BLVD STE I,ARTESIA,90701-3986"
330662914,"EL CENTRO POLICE ATHLETIC LEAGUE","1100 N 4TH ST","EL CENTRO","CA","92243-1519","O20","O","1100 N 4TH ST,EL CENTRO,92243-1519"
330703131,"CENTRO C H A INC","205 E ANAHEIM ST","LONG BEACH","CA","90813-3110","P84","P","205 E ANAHEIM ST,LONG BEACH,90813-3110"
330798087,"SOUTHERN CALIFORNIA AMERICAN INDIAN RESOURCE CENTER INC","239 E MAIN ST","EL CAJON","CA","92020-3911","P84","P","239 E MAIN ST,EL CAJON,92020-3911"
330798803,"NATIONAL COUNCIL OF URBAN INDIAN HEALTH","2561 1ST AVE","SAN DIEGO","CA","92103-6571","P84","P","2561 1ST AVE,SAN DIEGO,92103-6571"
330861893,"STREET CHILDREN INTERNATIONAL","PO BOX 7686","CAPO BEACH","CA","92624-7686","O55","O","PO BOX 7686,CAPO BEACH,92624-7686"
330901347,"LATINO NETWORK","PO BOX 20615","RIVERSIDE","CA","92516-0615","P80","P","PO BOX 20615,RIVERSIDE,92516-0615"
330906866,"HURTT FAMILY HEALTH CLINIC INC","1 HOPE DR","TUSTIN","CA","92782-0221","F32","F","1 HOPE DR,TUSTIN,92782-0221"
330986880,"CENTRO MEDICO COMMUNITY CLINIC INC","1307 W 6TH ST STE 113","CORONA","CA","92882-1642","E32","E","1307 W 6TH ST STE 113,CORONA,92882-1642"
331095784,"NATIONAL ASIAN AMERICAN COALITION","15 SOUTHGATE AVE STE 200","DALY CITY","CA","94015-1414","P20","P","15 SOUTHGATE AVE STE 200,DALY CITY,94015-1414"
331106900,"ASIAN AMERICAN JOB TRAINING CENTER","2140 W OLYMPIC BLVD STE 428","LOS ANGELES","CA","90006-2283","J20","J","2140 W OLYMPIC BLVD STE 428,LOS ANGELES,90006-2283"
342062576,"OAKLAND ASIAN POLICE OFFICERS ASSOCIATION","559 5TH ST","OAKLAND","CA","94607-3500","I0360","I","559 5TH ST,OAKLAND,94607-3500"
352207081,"THE HEART OF ASIA","328 OAK GLN","IRVINE","CA","92618-4705","G41","G","328 OAK GLN,IRVINE,92618-4705"
352464147,"KOREAN AMERICAN COMMUNITY CENTER OF SAN DIEGO COUNTY","12352 SYCAMORE CT","SAN DIEGO","CA","92131-0000","P28","P","12352 SYCAMORE CT,SAN DIEGO,92131-0000"
371552124,"VIETNAMESE AMERICAN GOOD SAMARITAN CHARITIES INC","5646 E VISTA DEL CERRO","ANAHEIM","CA","92807-3831","P99","P","5646 E VISTA DEL CERRO,ANAHEIM,92807-3831"
383899091,"LATINO KIDS HEALTH","901 W WHITTIER BLVD","MONTEBELLO","CA","90640-4737","P84","P","901 W WHITTIER BLVD,MONTEBELLO,90640-4737"
392072004,"FILIPINO AMERICAN LAW ENFORCEMENT OFFICERS ASSOCIATION","PO BOX 77086","SAN FRANCISCO","CA","94107-0086","I0360","I","PO BOX 77086,SAN FRANCISCO,94107-0086"
421583157,"KOREAN REAL ESTATE BROKERS ASSOCIATION","C/O JUSTIN OH 1019 S ALVARADO ST","LOS ANGELES","CA","90006-0000","L03","L","C/O JUSTIN OH 1019 S ALVARADO ST,LOS ANGELES,90006-0000"
421606234,"LOS AMIGOS GROUP","2518 W BEVERLY BLVD","MONTEBELLO","CA","90640-2308","G99","G","2518 W BEVERLY BLVD,MONTEBELLO,90640-2308"
450499333,"PASADENA JAPANESE ATHLETIC ASSOCIATION","1787 ROOSEVELT AVE","ALTADENA","CA","91001-3618","N40","N","1787 ROOSEVELT AVE,ALTADENA,91001-3618"
450726326,"GYALSHEN INSTITUTE FOR THE STUDY OF ZHANG ZHUNG AND TIBETAN CULTURE","4048 TUJUNGA AVE APT G","STUDIO CITY","CA","91604-3095","P0584","P","4048 TUJUNGA AVE APT G,STUDIO CITY,91604-3095"
450728325,"WORD OF GRACE CHINESE SCHOOL","2360 MCLAUGHLIN AVE","SAN JOSE","CA","95122-3560","P84","P","2360 MCLAUGHLIN AVE,SAN JOSE,95122-3560"
451504597,"FRESNO AMERICAN INDIAN HEALTH PROJECT","1551 E SHAW AVENUE","FRESNO","CA","93710-8024","P84","P","1551 E SHAW AVENUE,FRESNO,93710-8024"
452380583,"US-CHINA CULTURAL DEVELOPMENT CENTER","1827 HOURET CT","MILPITAS","CA","95035-6823","N66","N","1827 HOURET CT,MILPITAS,95035-6823"
452456871,"GUATEMALA DEAF MINISTRIES","PO BOX 809","TWIN PEAKS","CA","92391-0809","P87","P","PO BOX 809,TWIN PEAKS,92391-0809"
453502281,"LATINX PHYSICIANS OF CALIFORNIA","2229 J ST STE 200","SACRAMENTO","CA","95816-4711","J03","J","2229 J ST STE 200,SACRAMENTO,95816-4711"
453838838,"ASIAN HEALTH SERVICES 835 INC","818 WEBSTER ST","OAKLAND","CA","94607-4220","E32","E","818 WEBSTER ST,OAKLAND,94607-4220"
453844398,"VIETNAMESE PHYSICIAN ASSOCIATION OF SOUTHERN CALIFORNIA FOUNDATION","18080 BEACH BLVD STE 105","HUNTINGTN BCH","CA","92648-1317","G11","G","18080 BEACH BLVD STE 105,HUNTINGTN BCH,92648-1317"
455057992,"US CHINA MEDICAL EXCHANGE ASSOCIATION","430 ARBOR RD","MENLO PARK","CA","94025-5247","G90","G","430 ARBOR RD,MENLO PARK,94025-5247"
455072398,"IN BIZ LATINO INC","633 S RANCHO SANTA FE RD STE 233","SAN MARCOS","CA","92078-3973","P99","P","633 S RANCHO SANTA FE RD STE 233,SAN MARCOS,92078-3973"
455222941,"IGLESIA DEL DIOS VIVO LOS LLAMADOS DE MI NOMBRE","962 N GARDENIA AVE","ONTARIO","CA","91762-2043","K26","K","962 N GARDENIA AVE,ONTARIO,91762-2043"
455281837,"BAKERSFIELD AMERICAN INDIAN HEALTH PROJECT","1617 30TH ST","BAKERSFIELD","CA","93301-1907","P84","P","1617 30TH ST,BAKERSFIELD,93301-1907"
455309302,"HEART OF HOPE ASIAN AMERICAN HOSPICE CARE A NONPROFIT CORP","1922 THE ALAMEDA STE 215","SAN JOSE","CA","95126-1430","P74","P","1922 THE ALAMEDA STE 215,SAN JOSE,95126-1430"
455533533,"VIET THIEN INC","1982 SENTER RD","SAN JOSE","CA","95112-2603","P20","P","1982 SENTER RD,SAN JOSE,95112-2603"
460649020,"LATINO BUSINESS ACTION NETWORK INC","PO BOX 18803","STANFORD","CA","94309-8803","P84","P","PO BOX 18803,STANFORD,94309-8803"
460864415,"FIJI DENTAL AND MEDICAL FOUNDATION INC","PO BOX 535","SAN CLEMENTE","CA","92674-0535","E1180","E","PO BOX 535,SAN CLEMENTE,92674-0535"
461045524,"TODOS PARA LA SALUD","4420 N 1ST ST","FRESNO","CA","93726-2331","E32","E","4420 N 1ST ST,FRESNO,93726-2331"
461415746,"HISPANICS IN ENERGY","1017 L STREET STE 719","SACRAMENTO","CA","95814-3805","J20","J","1017 L STREET STE 719,SACRAMENTO,95814-3805"
461621672,"ASSOCIATION OF KOREAN AMERICAN ADDICTION COUNSELORS INSTITUTE","19162 INDEX ST UNIT 2","NORTHRIDGE","CA","91326-1685","F0322","F","19162 INDEX ST UNIT 2,NORTHRIDGE,91326-1685"
461744506,"SAN DIEGO JAPANESE COMMUNITY CENTER","11810 CALAMAR DR","SAN DIEGO","CA","92124-2832","P28","P","11810 CALAMAR DR,SAN DIEGO,92124-2832"
461962620,"HISPANIC 100 FOUNDATION","18012 SKY PARK CIR STE 200","IRVINE","CA","92614-6671","P20","P","18012 SKY PARK CIR STE 200,IRVINE,92614-6671"
462288278,"ASIAN PACIFIC INSTITUTE ON GENDER-BASED VIOLENCE","500 12TH ST STE 330","OAKLAND","CA","94607-4087","I70","I","500 12TH ST STE 330,OAKLAND,94607-4087"
462443922,"ASIA WORD","19600 FAIRCHILD STE 350","IRVINE","CA","92612-2519","L01","L","19600 FAIRCHILD STE 350,IRVINE,92612-2519"
462464722,"AYUDANDO LATINOS A SONAR","PO BOX 961","EL GRANADA","CA","94018-0961","P20","P","PO BOX 961,EL GRANADA,94018-0961"
462490094,"NEW HOPE CHINESE CANCER CARE FOUNDATION","500 E CALAVERAS BLVD STE 307","MILPITAS","CA","95035-7708","G30","G","500 E CALAVERAS BLVD STE 307,MILPITAS,95035-7708"
462491567,"CHINESE WORLDWIDE GOSPEL MISSION","1603 ARDENWOOD DR","SAN JOSE","CA","95129-3856","P84","P","1603 ARDENWOOD DR,SAN JOSE,95129-3856"
463074333,"SARANG KOREAN SCHOOL","1990 W CRESCENT AVE","ANAHEIM","CA","92801-3801","P84","P","1990 W CRESCENT AVE,ANAHEIM,92801-3801"
463232835,"HELPING KIDS IN ECUADOR","3991 MACARTHUR BLVD STE 240","NEWPORT BEACH","CA","92660-3042","P20","P","3991 MACARTHUR BLVD STE 240,NEWPORT BEACH,92660-3042"
463754904,"HELPING HAND INDO AMERICAN","101 W AMERICAN CANYON RD","AMERICAN CANYON","CA","94503-1162","G51","G","101 W AMERICAN CANYON RD,AMERICAN CANYON,94503-1162"
463792312,"VIETNAMESE AMERICAN COMMUNITY OF SACRAMENTO","6270 ELDER CREEK RD","SACRAMENTO","CA","95824-4113","P84","P","6270 ELDER CREEK RD,SACRAMENTO,95824-4113"
463805879,"EDUCATION BURMA THAILAND MYANMAR","PO BOX 813","NICASIO","CA","94946-0813","P84","P","PO BOX 813,NICASIO,94946-0813"
464412399,"ASIAN OUTREACH SERVICES INC","290 BROKAW RD","SANTA CLARA","CA","95050-4336","P84","P","290 BROKAW RD,SANTA CLARA,95050-4336"
464593418,"ASIAN AMERICA FOUNDATION","1376 BROADWAY","SAN FRANCISCO","CA","94109-2612","N52","N","1376 BROADWAY,SAN FRANCISCO,94109-2612"
465112434,"ASIA AMERICA SPORT ASSOCIATION","1731 S SAN GABRIEL BLVD","SAN GABRIEL","CA","91776-3927","N40","N","1731 S SAN GABRIEL BLVD,SAN GABRIEL,91776-3927"
465315326,"KOREAN SPORTS ASSOCIATION IN USA","1175 E 32ND ST","LOS ANGELES","CA","90011-2113","N40","N","1175 E 32ND ST,LOS ANGELES,90011-2113"
